freq,geo,hhtyp,indic_is,unit,time_period,obs_value,key1
Q,EL,,,CLV_I10,2012-Q4,84.163,EL2012-Q4
Q,EL,,,CLV_I10,2013-Q1,83.016,EL2013-Q1
Q,EL,,,CLV_I10,2013-Q2,83.513,EL2013-Q2
Q,EL,,,CLV_I10,2013-Q3,83.728,EL2013-Q3
Q,EL,,,CLV_I10,2013-Q4,84.073,EL2013-Q4
Q,EL,,,CLV_I10,2014-Q1,83.530,EL2014-Q1
Q,EL,,,CLV_I10,2014-Q2,83.436,EL2014-Q2
Q,EL,,,CLV_I10,2014-Q3,83.865,EL2014-Q3
Q,EL,,,CLV_I10,2014-Q4,83.130,EL2014-Q4
Q,EL,,,CLV_I10,2015-Q1,84.001,EL2015-Q1
Q,EL,,,CLV_I10,2015-Q2,83.705,EL2015-Q2
Q,EL,,,CLV_I10,2015-Q3,82.460,EL2015-Q3
Q,EL,,,CLV_I10,2015-Q4,84.050,EL2015-Q4
Q,EL,,,CLV_I10,2016-Q1,82.660,EL2016-Q1
Q,EL,,,CLV_I10,2016-Q2,82.657,EL2016-Q2
Q,EL,,,CLV_I10,2016-Q3,82.576,EL2016-Q3
Q,EL,,,CLV_I10,2016-Q4,83.587,EL2016-Q4
Q,EL,,,CLV_I10,2017-Q1,84.032,EL2017-Q1
Q,EL,,,CLV_I10,2017-Q2,83.781,EL2017-Q2
Q,EL,,,CLV_I10,2017-Q3,85.318,EL2017-Q3
Q,EL,,,CLV_I10,2017-Q4,83.935,EL2017-Q4
Q,EL,,,CLV_I10,2018-Q1,85.214,EL2018-Q1
Q,EL,,,CLV_I10,2018-Q2,85.631,EL2018-Q2
Q,EL,,,CLV_I10,2018-Q3,84.884,EL2018-Q3
Q,EL,,,CLV_I10,2018-Q4,85.459,EL2018-Q4
Q,EL,,,CLV_I10,2019-Q1,85.699,EL2019-Q1
Q,EL,,,CLV_I10,2019-Q2,87.008,EL2019-Q2
Q,EL,,,CLV_I10,2019-Q3,86.621,EL2019-Q3
Q,EL,,,CLV_I10,2019-Q4,86.081,EL2019-Q4
Q,EL,,,CLV_I10,2020-Q1,83.943,EL2020-Q1
Q,EL,,,CLV_I10,2020-Q2,73.624,EL2020-Q2
Q,EL,,,CLV_I10,2020-Q3,76.930,EL2020-Q3
Q,EL,,,CLV_I10,2020-Q4,79.598,EL2020-Q4
Q,EL,,,CLV_I10,2021-Q1,82.605,EL2021-Q1
Q,EL,,,CLV_I10,2021-Q2,82.887,EL2021-Q2
Q,EL,,,CLV_I10,2021-Q3,85.826,EL2021-Q3
Q,EL,,,CLV_I10,2021-Q4,86.236,EL2021-Q4
Q,EL,,,CLV_I10,2022-Q1,87.142,EL2022-Q1
Q,EL,,,CLV_I10,2022-Q2,88.296,EL2022-Q2
Q,EL,,,CLV_I10,2022-Q3,89.054,EL2022-Q3
Q,EL,,,CLV_I10,2022-Q4,89.188,EL2022-Q4
Q,EL,,,CLV_I10,2023-Q1,89.766,EL2023-Q1
Q,EL,,,CLV_I10,2023-Q2,89.688,EL2023-Q2
Q,EL,,,CLV_I10,2023-Q3,89.120,EL2023-Q3
Q,EL,,,CLV_I10,2023-Q4,89.441,EL2023-Q4
Q,ES,,,CLV_I10,2010-Q1,99.935,ES2010-Q1
Q,ES,,,CLV_I10,2010-Q2,99.984,ES2010-Q2
Q,ES,,,CLV_I10,2010-Q3,100.002,ES2010-Q3
Q,ES,,,CLV_I10,2010-Q4,100.078,ES2010-Q4
Q,ES,,,CLV_I10,2011-Q1,100.150,ES2011-Q1
Q,ES,,,CLV_I10,2011-Q2,99.973,ES2011-Q2
Q,ES,,,CLV_I10,2011-Q3,99.380,ES2011-Q3
Q,ES,,,CLV_I10,2011-Q4,98.757,ES2011-Q4
Q,ES,,,CLV_I10,2012-Q1,97.776,ES2012-Q1
Q,ES,,,CLV_I10,2012-Q2,96.875,ES2012-Q2
Q,ES,,,CLV_I10,2012-Q3,96.383,ES2012-Q3
Q,ES,,,CLV_I10,2012-Q4,95.726,ES2012-Q4
Q,ES,,,CLV_I10,2013-Q1,95.503,ES2013-Q1
Q,ES,,,CLV_I10,2013-Q2,95.476,ES2013-Q2
Q,ES,,,CLV_I10,2013-Q3,95.421,ES2013-Q3
Q,ES,,,CLV_I10,2013-Q4,95.505,ES2013-Q4
Q,ES,,,CLV_I10,2014-Q1,95.720,ES2014-Q1
Q,ES,,,CLV_I10,2014-Q2,96.023,ES2014-Q2
Q,ES,,,CLV_I10,2014-Q3,96.572,ES2014-Q3
Q,ES,,,CLV_I10,2014-Q4,97.244,ES2014-Q4
Q,ES,,,CLV_I10,2015-Q1,98.213,ES2015-Q1
Q,ES,,,CLV_I10,2015-Q2,99.159,ES2015-Q2
Q,ES,,,CLV_I10,2015-Q3,99.937,ES2015-Q3
Q,ES,,,CLV_I10,2015-Q4,100.883,ES2015-Q4
Q,ES,,,CLV_I10,2016-Q1,101.517,ES2016-Q1
Q,ES,,,CLV_I10,2016-Q2,101.889,ES2016-Q2
Q,ES,,,CLV_I10,2016-Q3,102.757,ES2016-Q3
Q,ES,,,CLV_I10,2016-Q4,103.272,ES2016-Q4
Q,ES,,,CLV_I10,2017-Q1,104.186,ES2017-Q1
Q,ES,,,CLV_I10,2017-Q2,105.301,ES2017-Q2
Q,ES,,,CLV_I10,2017-Q3,106.002,ES2017-Q3
Q,ES,,,CLV_I10,2017-Q4,106.589,ES2017-Q4
Q,ES,,,CLV_I10,2018-Q1,106.998,ES2018-Q1
Q,ES,,,CLV_I10,2018-Q2,107.625,ES2018-Q2
Q,ES,,,CLV_I10,2018-Q3,108.217,ES2018-Q3
Q,ES,,,CLV_I10,2018-Q4,108.968,ES2018-Q4
Q,ES,,,CLV_I10,2019-Q1,109.625,ES2019-Q1
Q,ES,,,CLV_I10,2019-Q2,110.058,ES2019-Q2
Q,ES,,,CLV_I10,2019-Q3,110.427,ES2019-Q3
Q,ES,,,CLV_I10,2019-Q4,110.690,ES2019-Q4
Q,ES,,,CLV_I10,2020-Q1,104.942,ES2020-Q1
Q,ES,,,CLV_I10,2020-Q2,86.192,ES2020-Q2
Q,ES,,,CLV_I10,2020-Q3,100.325,ES2020-Q3
Q,ES,,,CLV_I10,2020-Q4,100.537,ES2020-Q4
Q,ES,,,CLV_I10,2021-Q1,100.773,ES2021-Q1
Q,ES,,,CLV_I10,2021-Q2,102.644,ES2021-Q2
Q,ES,,,CLV_I10,2021-Q3,105.117,ES2021-Q3
Q,ES,,,CLV_I10,2021-Q4,107.226,ES2021-Q4
Q,ES,,,CLV_I10,2022-Q1,107.440,ES2022-Q1
Q,ES,,,CLV_I10,2022-Q2,110.182,ES2022-Q2
Q,ES,,,CLV_I10,2022-Q3,111.049,ES2022-Q3
Q,ES,,,CLV_I10,2022-Q4,111.814,ES2022-Q4
Q,ES,,,CLV_I10,2023-Q1,112.189,ES2023-Q1
Q,ES,,,CLV_I10,2023-Q2,112.770,ES2023-Q2
Q,ES,,,CLV_I10,2023-Q3,113.443,ES2023-Q3
Q,ES,,,CLV_I10,2023-Q4,114.292,ES2023-Q4
Q,ES,,,CLV_I10,2024-Q1,115.048,ES2024-Q1
Q,EU15,,,CLV_I10,2010-Q1,98.941,EU152010-Q1
Q,EU15,,,CLV_I10,2010-Q2,99.816,EU152010-Q2
Q,EU15,,,CLV_I10,2010-Q3,100.367,EU152010-Q3
Q,EU15,,,CLV_I10,2010-Q4,100.877,EU152010-Q4
Q,EU15,,,CLV_I10,2011-Q1,101.769,EU152011-Q1
Q,EU15,,,CLV_I10,2011-Q2,101.824,EU152011-Q2
Q,EU15,,,CLV_I10,2011-Q3,102.051,EU152011-Q3
Q,EU15,,,CLV_I10,2011-Q4,101.739,EU152011-Q4
Q,EU15,,,CLV_I10,2012-Q1,101.675,EU152012-Q1
Q,EU15,,,CLV_I10,2012-Q2,101.565,EU152012-Q2
Q,EU15,,,CLV_I10,2012-Q3,101.655,EU152012-Q3
Q,EU15,,,CLV_I10,2012-Q4,101.224,EU152012-Q4
Q,EU15,,,CLV_I10,2013-Q1,101.217,EU152013-Q1
Q,EU15,,,CLV_I10,2013-Q2,101.746,EU152013-Q2
Q,EU15,,,CLV_I10,2013-Q3,102.164,EU152013-Q3
Q,EU15,,,CLV_I10,2013-Q4,102.572,EU152013-Q4
Q,EU15,,,CLV_I10,2014-Q1,103.097,EU152014-Q1
Q,EU15,,,CLV_I10,2014-Q2,103.310,EU152014-Q2
Q,EU15,,,CLV_I10,2014-Q3,103.884,EU152014-Q3
Q,EU15,,,CLV_I10,2014-Q4,104.253,EU152014-Q4
Q,EU15,,,CLV_I10,2015-Q1,104.890,EU152015-Q1
Q,EU15,,,CLV_I10,2015-Q2,105.364,EU152015-Q2
Q,EU15,,,CLV_I10,2015-Q3,105.778,EU152015-Q3
Q,EU15,,,CLV_I10,2015-Q4,106.239,EU152015-Q4
Q,EU15,,,CLV_I10,2016-Q1,106.756,EU152016-Q1
Q,EU15,,,CLV_I10,2016-Q2,107.048,EU152016-Q2
Q,EU15,,,CLV_I10,2016-Q3,107.513,EU152016-Q3
Q,EU15,,,CLV_I10,2016-Q4,108.300,EU152016-Q4
Q,EU15,,,CLV_I10,2017-Q1,108.989,EU152017-Q1
Q,EU15,,,CLV_I10,2017-Q2,109.820,EU152017-Q2
Q,EU15,,,CLV_I10,2017-Q3,110.666,EU152017-Q3
Q,EU15,,,CLV_I10,2017-Q4,111.413,EU152017-Q4
Q,EU15,,,CLV_I10,2018-Q1,111.384,EU152018-Q1
Q,EU15,,,CLV_I10,2018-Q2,111.945,EU152018-Q2
Q,EU15,,,CLV_I10,2018-Q3,112.041,EU152018-Q3
Q,EU15,,,CLV_I10,2018-Q4,112.782,EU152018-Q4
Q,EU15,,,CLV_I10,2019-Q1,113.345,EU152019-Q1
Q,EU15,,,CLV_I10,2019-Q2,113.718,EU152019-Q2
Q,EU15,,,CLV_I10,2019-Q3,113.961,EU152019-Q3
Q,EU15,,,CLV_I10,2019-Q4,114.030,EU152019-Q4
Q,EU27_2020,,,CLV_I10,2010-Q1,98.996,EU27_20202010-Q1
Q,EU27_2020,,,CLV_I10,2010-Q2,99.811,EU27_20202010-Q2
Q,EU27_2020,,,CLV_I10,2010-Q3,100.262,EU27_20202010-Q3
Q,EU27_2020,,,CLV_I10,2010-Q4,100.931,EU27_20202010-Q4
Q,EU27_2020,,,CLV_I10,2011-Q1,101.922,EU27_20202011-Q1
Q,EU27_2020,,,CLV_I10,2011-Q2,102.050,EU27_20202011-Q2
Q,EU27_2020,,,CLV_I10,2011-Q3,102.261,EU27_20202011-Q3
Q,EU27_2020,,,CLV_I10,2011-Q4,101.884,EU27_20202011-Q4
Q,EU27_2020,,,CLV_I10,2012-Q1,101.781,EU27_20202012-Q1
Q,EU27_2020,,,CLV_I10,2012-Q2,101.659,EU27_20202012-Q2
Q,EU27_2020,,,CLV_I10,2012-Q3,101.530,EU27_20202012-Q3
Q,EU27_2020,,,CLV_I10,2012-Q4,101.063,EU27_20202012-Q4
Q,EU27_2020,,,CLV_I10,2013-Q1,100.909,EU27_20202013-Q1
Q,EU27_2020,,,CLV_I10,2013-Q2,101.430,EU27_20202013-Q2
Q,EU27_2020,,,CLV_I10,2013-Q3,101.780,EU27_20202013-Q3
Q,EU27_2020,,,CLV_I10,2013-Q4,102.161,EU27_20202013-Q4
Q,EU27_2020,,,CLV_I10,2014-Q1,102.686,EU27_20202014-Q1
Q,EU27_2020,,,CLV_I10,2014-Q2,102.842,EU27_20202014-Q2
Q,EU27_2020,,,CLV_I10,2014-Q3,103.448,EU27_20202014-Q3
Q,EU27_2020,,,CLV_I10,2014-Q4,103.823,EU27_20202014-Q4
Q,EU27_2020,,,CLV_I10,2015-Q1,104.542,EU27_20202015-Q1
Q,EU27_2020,,,CLV_I10,2015-Q2,105.017,EU27_20202015-Q2
Q,EU27_2020,,,CLV_I10,2015-Q3,105.495,EU27_20202015-Q3
Q,EU27_2020,,,CLV_I10,2015-Q4,105.969,EU27_20202015-Q4
Q,EU27_2020,,,CLV_I10,2016-Q1,106.481,EU27_20202016-Q1
Q,EU27_2020,,,CLV_I10,2016-Q2,106.795,EU27_20202016-Q2
Q,EU27_2020,,,CLV_I10,2016-Q3,107.346,EU27_20202016-Q3
Q,EU27_2020,,,CLV_I10,2016-Q4,108.227,EU27_20202016-Q4
Q,EU27_2020,,,CLV_I10,2017-Q1,109.056,EU27_20202017-Q1
Q,EU27_2020,,,CLV_I10,2017-Q2,110.010,EU27_20202017-Q2
Q,EU27_2020,,,CLV_I10,2017-Q3,110.975,EU27_20202017-Q3
Q,EU27_2020,,,CLV_I10,2017-Q4,111.821,EU27_20202017-Q4
Q,EU27_2020,,,CLV_I10,2018-Q1,111.931,EU27_20202018-Q1
Q,EU27_2020,,,CLV_I10,2018-Q2,112.600,EU27_20202018-Q2
Q,EU27_2020,,,CLV_I10,2018-Q3,112.729,EU27_20202018-Q3
Q,EU27_2020,,,CLV_I10,2018-Q4,113.573,EU27_20202018-Q4
Q,EU27_2020,,,CLV_I10,2019-Q1,114.189,EU27_20202019-Q1
Q,EU27_2020,,,CLV_I10,2019-Q2,114.676,EU27_20202019-Q2
Q,EU27_2020,,,CLV_I10,2019-Q3,114.938,EU27_20202019-Q3
Q,EU27_2020,,,CLV_I10,2019-Q4,115.068,EU27_20202019-Q4
Q,EU27_2020,,,CLV_I10,2020-Q1,111.872,EU27_20202020-Q1
Q,EU27_2020,,,CLV_I10,2020-Q2,99.466,EU27_20202020-Q2
Q,EU27_2020,,,CLV_I10,2020-Q3,110.668,EU27_20202020-Q3
Q,EU27_2020,,,CLV_I10,2020-Q4,110.692,EU27_20202020-Q4
Q,EU27_2020,,,CLV_I10,2021-Q1,111.597,EU27_20202021-Q1
Q,EU27_2020,,,CLV_I10,2021-Q2,113.571,EU27_20202021-Q2
Q,EU27_2020,,,CLV_I10,2021-Q3,115.941,EU27_20202021-Q3
Q,EU27_2020,,,CLV_I10,2021-Q4,116.714,EU27_20202021-Q4
Q,EU27_2020,,,CLV_I10,2022-Q1,117.440,EU27_20202022-Q1
Q,EU27_2020,,,CLV_I10,2022-Q2,118.540,EU27_20202022-Q2
Q,EU27_2020,,,CLV_I10,2022-Q3,119.244,EU27_20202022-Q3
Q,EU27_2020,,,CLV_I10,2022-Q4,119.174,EU27_20202022-Q4
Q,EU27_2020,,,CLV_I10,2023-Q1,119.379,EU27_20202023-Q1
Q,EU27_2020,,,CLV_I10,2023-Q2,119.515,EU27_20202023-Q2
Q,EU27_2020,,,CLV_I10,2023-Q3,119.545,EU27_20202023-Q3
Q,EU27_2020,,,CLV_I10,2023-Q4,119.587,EU27_20202023-Q4
Q,EU28,,,CLV_I10,2010-Q1,98.951,EU282010-Q1
Q,EU28,,,CLV_I10,2010-Q2,99.818,EU282010-Q2
Q,EU28,,,CLV_I10,2010-Q3,100.328,EU282010-Q3
Q,EU28,,,CLV_I10,2010-Q4,100.903,EU282010-Q4
Q,EU28,,,CLV_I10,2011-Q1,101.806,EU282011-Q1
Q,EU28,,,CLV_I10,2011-Q2,101.941,EU282011-Q2
Q,EU28,,,CLV_I10,2011-Q3,102.182,EU282011-Q3
Q,EU28,,,CLV_I10,2011-Q4,101.896,EU282011-Q4
Q,EU28,,,CLV_I10,2012-Q1,101.886,EU282012-Q1
Q,EU28,,,CLV_I10,2012-Q2,101.758,EU282012-Q2
Q,EU28,,,CLV_I10,2012-Q3,101.825,EU282012-Q3
Q,EU28,,,CLV_I10,2012-Q4,101.413,EU282012-Q4
Q,EU28,,,CLV_I10,2013-Q1,101.383,EU282013-Q1
Q,EU28,,,CLV_I10,2013-Q2,101.941,EU282013-Q2
Q,EU28,,,CLV_I10,2013-Q3,102.378,EU282013-Q3
Q,EU28,,,CLV_I10,2013-Q4,102.810,EU282013-Q4
Q,EU28,,,CLV_I10,2014-Q1,103.377,EU282014-Q1
Q,EU28,,,CLV_I10,2014-Q2,103.619,EU282014-Q2
Q,EU28,,,CLV_I10,2014-Q3,104.238,EU282014-Q3
Q,EU28,,,CLV_I10,2014-Q4,104.650,EU282014-Q4
Q,EU28,,,CLV_I10,2015-Q1,105.327,EU282015-Q1
Q,EU28,,,CLV_I10,2015-Q2,105.851,EU282015-Q2
Q,EU28,,,CLV_I10,2015-Q3,106.317,EU282015-Q3
Q,EU28,,,CLV_I10,2015-Q4,106.818,EU282015-Q4
Q,EU28,,,CLV_I10,2016-Q1,107.292,EU282016-Q1
Q,EU28,,,CLV_I10,2016-Q2,107.637,EU282016-Q2
Q,EU28,,,CLV_I10,2016-Q3,108.136,EU282016-Q3
Q,EU28,,,CLV_I10,2016-Q4,108.976,EU282016-Q4
Q,EU28,,,CLV_I10,2017-Q1,109.763,EU282017-Q1
Q,EU28,,,CLV_I10,2017-Q2,110.637,EU282017-Q2
Q,EU28,,,CLV_I10,2017-Q3,111.534,EU282017-Q3
Q,EU28,,,CLV_I10,2017-Q4,112.312,EU282017-Q4
Q,EU28,,,CLV_I10,2018-Q1,112.426,EU282018-Q1
Q,EU28,,,CLV_I10,2018-Q2,113.054,EU282018-Q2
Q,EU28,,,CLV_I10,2018-Q3,113.277,EU282018-Q3
Q,EU28,,,CLV_I10,2018-Q4,114.045,EU282018-Q4
Q,EU28,,,CLV_I10,2019-Q1,114.662,EU282019-Q1
Q,EU28,,,CLV_I10,2019-Q2,115.100,EU282019-Q2
Q,EU28,,,CLV_I10,2019-Q3,115.410,EU282019-Q3
Q,EU28,,,CLV_I10,2019-Q4,115.525,EU282019-Q4
Q,FI,,,CLV_I10,2010-Q1,98.436,FI2010-Q1
Q,FI,,,CLV_I10,2010-Q2,100.180,FI2010-Q2
Q,FI,,,CLV_I10,2010-Q3,99.575,FI2010-Q3
Q,FI,,,CLV_I10,2010-Q4,101.809,FI2010-Q4
Q,FI,,,CLV_I10,2011-Q1,102.223,FI2011-Q1
Q,FI,,,CLV_I10,2011-Q2,101.839,FI2011-Q2
Q,FI,,,CLV_I10,2011-Q3,101.843,FI2011-Q3
Q,FI,,,CLV_I10,2011-Q4,101.735,FI2011-Q4
Q,FI,,,CLV_I10,2012-Q1,100.894,FI2012-Q1
Q,FI,,,CLV_I10,2012-Q2,100.056,FI2012-Q2
Q,FI,,,CLV_I10,2012-Q3,99.404,FI2012-Q3
Q,FI,,,CLV_I10,2012-Q4,99.532,FI2012-Q4
Q,FI,,,CLV_I10,2013-Q1,98.436,FI2013-Q1
Q,FI,,,CLV_I10,2013-Q2,98.848,FI2013-Q2
Q,FI,,,CLV_I10,2013-Q3,99.291,FI2013-Q3
Q,FI,,,CLV_I10,2013-Q4,99.096,FI2013-Q4
Q,FI,,,CLV_I10,2014-Q1,98.334,FI2014-Q1
Q,FI,,,CLV_I10,2014-Q2,98.579,FI2014-Q2
Q,FI,,,CLV_I10,2014-Q3,98.933,FI2014-Q3
Q,FI,,,CLV_I10,2014-Q4,98.608,FI2014-Q4
Q,FI,,,CLV_I10,2015-Q1,97.957,FI2015-Q1
Q,FI,,,CLV_I10,2015-Q2,99.215,FI2015-Q2
Q,FI,,,CLV_I10,2015-Q3,99.191,FI2015-Q3
Q,FI,,,CLV_I10,2015-Q4,99.662,FI2015-Q4
Q,FI,,,CLV_I10,2016-Q1,100.759,FI2016-Q1
Q,FI,,,CLV_I10,2016-Q2,101.074,FI2016-Q2
Q,FI,,,CLV_I10,2016-Q3,102.013,FI2016-Q3
Q,FI,,,CLV_I10,2016-Q4,102.509,FI2016-Q4
Q,FI,,,CLV_I10,2017-Q1,103.865,FI2017-Q1
Q,FI,,,CLV_I10,2017-Q2,105.236,FI2017-Q2
Q,FI,,,CLV_I10,2017-Q3,105.728,FI2017-Q3
Q,FI,,,CLV_I10,2017-Q4,106.242,FI2017-Q4
Q,FI,,,CLV_I10,2018-Q1,106.179,FI2018-Q1
Q,FI,,,CLV_I10,2018-Q2,106.047,FI2018-Q2
Q,FI,,,CLV_I10,2018-Q3,105.986,FI2018-Q3
Q,FI,,,CLV_I10,2018-Q4,105.960,FI2018-Q4
Q,FI,,,CLV_I10,2019-Q1,106.756,FI2019-Q1
Q,FI,,,CLV_I10,2019-Q2,107.860,FI2019-Q2
Q,FI,,,CLV_I10,2019-Q3,107.868,FI2019-Q3
Q,FI,,,CLV_I10,2019-Q4,107.942,FI2019-Q4
Q,FI,,,CLV_I10,2020-Q1,107.636,FI2020-Q1
Q,FI,,,CLV_I10,2020-Q2,100.894,FI2020-Q2
Q,FI,,,CLV_I10,2020-Q3,105.517,FI2020-Q3
Q,FI,,,CLV_I10,2020-Q4,106.598,FI2020-Q4
Q,FI,,,CLV_I10,2021-Q1,106.268,FI2021-Q1
Q,FI,,,CLV_I10,2021-Q2,107.710,FI2021-Q2
Q,FI,,,CLV_I10,2021-Q3,109.027,FI2021-Q3
Q,FI,,,CLV_I10,2021-Q4,109.944,FI2021-Q4
Q,FI,,,CLV_I10,2022-Q1,109.805,FI2022-Q1
Q,FI,,,CLV_I10,2022-Q2,110.625,FI2022-Q2
Q,FI,,,CLV_I10,2022-Q3,110.638,FI2022-Q3
Q,FI,,,CLV_I10,2022-Q4,110.298,FI2022-Q4
Q,FI,,,CLV_I10,2023-Q1,110.174,FI2023-Q1
Q,FI,,,CLV_I10,2023-Q2,111.104,FI2023-Q2
Q,FI,,,CLV_I10,2023-Q3,109.905,FI2023-Q3
Q,FI,,,CLV_I10,2023-Q4,108.890,FI2023-Q4
Q,FR,,,CLV_I10,2010-Q1,99.261,FR2010-Q1
Q,FR,,,CLV_I10,2010-Q2,99.711,FR2010-Q2
Q,FR,,,CLV_I10,2010-Q3,100.217,FR2010-Q3
Q,FR,,,CLV_I10,2010-Q4,100.811,FR2010-Q4
Q,FR,,,CLV_I10,2011-Q1,101.905,FR2011-Q1
Q,FR,,,CLV_I10,2011-Q2,101.999,FR2011-Q2
Q,FR,,,CLV_I10,2011-Q3,102.431,FR2011-Q3
Q,FR,,,CLV_I10,2011-Q4,102.778,FR2011-Q4
Q,FR,,,CLV_I10,2012-Q1,102.767,FR2012-Q1
Q,FR,,,CLV_I10,2012-Q2,102.810,FR2012-Q2
Q,FR,,,CLV_I10,2012-Q3,103.087,FR2012-Q3
Q,FR,,,CLV_I10,2012-Q4,102.942,FR2012-Q4
Q,FR,,,CLV_I10,2013-Q1,102.943,FR2013-Q1
Q,FR,,,CLV_I10,2013-Q2,103.684,FR2013-Q2
Q,FR,,,CLV_I10,2013-Q3,103.642,FR2013-Q3
Q,FR,,,CLV_I10,2013-Q4,104.385,FR2013-Q4
Q,FR,,,CLV_I10,2014-Q1,104.462,FR2014-Q1
Q,FR,,,CLV_I10,2014-Q2,104.571,FR2014-Q2
Q,FR,,,CLV_I10,2014-Q3,105.197,FR2014-Q3
Q,FR,,,CLV_I10,2014-Q4,105.041,FR2014-Q4
Q,FR,,,CLV_I10,2015-Q1,105.483,FR2015-Q1
Q,FR,,,CLV_I10,2015-Q2,105.606,FR2015-Q2
Q,FR,,,CLV_I10,2015-Q3,105.746,FR2015-Q3
Q,FR,,,CLV_I10,2015-Q4,105.963,FR2015-Q4
Q,FR,,,CLV_I10,2016-Q1,106.590,FR2016-Q1
Q,FR,,,CLV_I10,2016-Q2,106.159,FR2016-Q2
Q,FR,,,CLV_I10,2016-Q3,106.579,FR2016-Q3
Q,FR,,,CLV_I10,2016-Q4,107.130,FR2016-Q4
Q,FR,,,CLV_I10,2017-Q1,107.780,FR2017-Q1
Q,FR,,,CLV_I10,2017-Q2,108.696,FR2017-Q2
Q,FR,,,CLV_I10,2017-Q3,109.634,FR2017-Q3
Q,FR,,,CLV_I10,2017-Q4,110.325,FR2017-Q4
Q,FR,,,CLV_I10,2018-Q1,110.275,FR2018-Q1
Q,FR,,,CLV_I10,2018-Q2,110.815,FR2018-Q2
Q,FR,,,CLV_I10,2018-Q3,111.353,FR2018-Q3
Q,FR,,,CLV_I10,2018-Q4,111.986,FR2018-Q4
Q,FR,,,CLV_I10,2019-Q1,112.786,FR2019-Q1
Q,FR,,,CLV_I10,2019-Q2,113.533,FR2019-Q2
Q,FR,,,CLV_I10,2019-Q3,113.614,FR2019-Q3
Q,FR,,,CLV_I10,2019-Q4,113.121,FR2019-Q4
Q,FR,,,CLV_I10,2020-Q1,107.433,FR2020-Q1
Q,FR,,,CLV_I10,2020-Q2,93.299,FR2020-Q2
Q,FR,,,CLV_I10,2020-Q3,109.213,FR2020-Q3
Q,FR,,,CLV_I10,2020-Q4,108.595,FR2020-Q4
Q,FR,,,CLV_I10,2021-Q1,108.584,FR2021-Q1
Q,FR,,,CLV_I10,2021-Q2,109.445,FR2021-Q2
Q,FR,,,CLV_I10,2021-Q3,112.554,FR2021-Q3
Q,FR,,,CLV_I10,2021-Q4,113.315,FR2021-Q4
Q,FR,,,CLV_I10,2022-Q1,113.348,FR2022-Q1
Q,FR,,,CLV_I10,2022-Q2,113.789,FR2022-Q2
Q,FR,,,CLV_I10,2022-Q3,114.453,FR2022-Q3
Q,FR,,,CLV_I10,2022-Q4,114.561,FR2022-Q4
Q,FR,,,CLV_I10,2023-Q1,114.649,FR2023-Q1
Q,FR,,,CLV_I10,2023-Q2,115.500,FR2023-Q2
Q,FR,,,CLV_I10,2023-Q3,115.643,FR2023-Q3
Q,FR,,,CLV_I10,2023-Q4,115.850,FR2023-Q4
Q,FR,,,CLV_I10,2024-Q1,116.186,FR2024-Q1
Q,HR,,,CLV_I10,2010-Q1,99.686,HR2010-Q1
Q,HR,,,CLV_I10,2010-Q2,99.604,HR2010-Q2
Q,HR,,,CLV_I10,2010-Q3,100.357,HR2010-Q3
Q,HR,,,CLV_I10,2010-Q4,100.353,HR2010-Q4
Q,HR,,,CLV_I10,2011-Q1,100.104,HR2011-Q1
Q,HR,,,CLV_I10,2011-Q2,100.767,HR2011-Q2
Q,HR,,,CLV_I10,2011-Q3,100.608,HR2011-Q3
Q,HR,,,CLV_I10,2011-Q4,99.906,HR2011-Q4
Q,HR,,,CLV_I10,2012-Q1,97.563,HR2012-Q1
Q,HR,,,CLV_I10,2012-Q2,97.105,HR2012-Q2
Q,HR,,,CLV_I10,2012-Q3,97.053,HR2012-Q3
Q,HR,,,CLV_I10,2012-Q4,96.376,HR2012-Q4
Q,HR,,,CLV_I10,2013-Q1,96.344,HR2013-Q1
Q,HR,,,CLV_I10,2013-Q2,96.696,HR2013-Q2
Q,HR,,,CLV_I10,2013-Q3,96.554,HR2013-Q3
Q,HR,,,CLV_I10,2013-Q4,95.796,HR2013-Q4
Q,HR,,,CLV_I10,2014-Q1,96.071,HR2014-Q1
Q,HR,,,CLV_I10,2014-Q2,95.975,HR2014-Q2
Q,HR,,,CLV_I10,2014-Q3,95.540,HR2014-Q3
Q,HR,,,CLV_I10,2014-Q4,96.436,HR2014-Q4
Q,HR,,,CLV_I10,2015-Q1,97.155,HR2015-Q1
Q,HR,,,CLV_I10,2015-Q2,98.186,HR2015-Q2
Q,HR,,,CLV_I10,2015-Q3,98.797,HR2015-Q3
Q,HR,,,CLV_I10,2015-Q4,99.262,HR2015-Q4
Q,HR,,,CLV_I10,2016-Q1,100.592,HR2016-Q1
Q,HR,,,CLV_I10,2016-Q2,101.447,HR2016-Q2
Q,HR,,,CLV_I10,2016-Q3,102.297,HR2016-Q3
Q,HR,,,CLV_I10,2016-Q4,103.432,HR2016-Q4
Q,HR,,,CLV_I10,2017-Q1,103.780,HR2017-Q1
Q,HR,,,CLV_I10,2017-Q2,104.547,HR2017-Q2
Q,HR,,,CLV_I10,2017-Q3,105.570,HR2017-Q3
Q,HR,,,CLV_I10,2017-Q4,105.757,HR2017-Q4
Q,HR,,,CLV_I10,2018-Q1,106.223,HR2018-Q1
Q,HR,,,CLV_I10,2018-Q2,107.264,HR2018-Q2
