freq,geo,hhtyp,indic_is,unit,time_period,obs_value,key1
Q,IS,,,I15_Q,2013-Q4,87.93,IS2013-Q4
Q,IS,,,I15_Q,2014-Q1,89.94,IS2014-Q1
Q,IS,,,I15_Q,2014-Q2,92.06,IS2014-Q2
Q,IS,,,I15_Q,2014-Q3,92.98,IS2014-Q3
Q,IS,,,I15_Q,2014-Q4,94.56,IS2014-Q4
Q,IS,,,I15_Q,2015-Q1,97.26,IS2015-Q1
Q,IS,,,I15_Q,2015-Q2,99.42,IS2015-Q2
Q,IS,,,I15_Q,2015-Q3,100.54,IS2015-Q3
Q,IS,,,I15_Q,2015-Q4,102.78,IS2015-Q4
Q,IS,,,I15_Q,2016-Q1,104.94,IS2016-Q1
Q,IS,,,I15_Q,2016-Q2,106.65,IS2016-Q2
Q,IS,,,I15_Q,2016-Q3,110.76,IS2016-Q3
Q,IS,,,I15_Q,2016-Q4,116.72,IS2016-Q4
Q,IS,,,I15_Q,2017-Q1,122.09,IS2017-Q1
Q,IS,,,I15_Q,2017-Q2,130.11,IS2017-Q2
Q,IS,,,I15_Q,2017-Q3,135.64,IS2017-Q3
Q,IS,,,I15_Q,2017-Q4,136.94,IS2017-Q4
Q,IS,,,I15_Q,2018-Q1,138.82,IS2018-Q1
Q,IS,,,I15_Q,2018-Q2,140.51,IS2018-Q2
Q,IS,,,I15_Q,2018-Q3,143.46,IS2018-Q3
Q,IS,,,I15_Q,2018-Q4,145.24,IS2018-Q4
Q,IS,,,I15_Q,2019-Q1,146.18,IS2019-Q1
Q,IS,,,I15_Q,2019-Q2,147.15,IS2019-Q2
Q,IS,,,I15_Q,2019-Q3,148.17,IS2019-Q3
Q,IS,,,I15_Q,2019-Q4,151.66,IS2019-Q4
Q,IS,,,I15_Q,2020-Q1,153.05,IS2020-Q1
Q,IS,,,I15_Q,2020-Q2,156.30,IS2020-Q2
Q,IS,,,I15_Q,2020-Q3,159.19,IS2020-Q3
Q,IS,,,I15_Q,2020-Q4,162.62,IS2020-Q4
Q,IS,,,I15_Q,2021-Q1,166.26,IS2021-Q1
Q,IS,,,I15_Q,2021-Q2,174.99,IS2021-Q2
Q,IS,,,I15_Q,2021-Q3,180.92,IS2021-Q3
Q,IS,,,I15_Q,2021-Q4,188.09,IS2021-Q4
Q,IS,,,I15_Q,2022-Q1,196.06,IS2022-Q1
Q,IS,,,I15_Q,2022-Q2,211.23,IS2022-Q2
Q,IS,,,I15_Q,2022-Q3,224.47,IS2022-Q3
Q,IS,,,I15_Q,2022-Q4,227.61,IS2022-Q4
Q,IS,,,I15_Q,2023-Q1,226.99,IS2023-Q1
Q,IS,,,I15_Q,2023-Q2,232.60,IS2023-Q2
Q,IS,,,I15_Q,2023-Q3,230.49,IS2023-Q3
Q,IS,,,I15_Q,2023-Q4,236.19,IS2023-Q4
Q,IT,,,I15_Q,2010-Q1,116.80,IT2010-Q1
Q,IT,,,I15_Q,2010-Q2,117.90,IT2010-Q2
Q,IT,,,I15_Q,2010-Q3,118.80,IT2010-Q3
Q,IT,,,I15_Q,2010-Q4,118.90,IT2010-Q4
Q,IT,,,I15_Q,2011-Q1,118.30,IT2011-Q1
Q,IT,,,I15_Q,2011-Q2,120.70,IT2011-Q2
Q,IT,,,I15_Q,2011-Q3,120.30,IT2011-Q3
Q,IT,,,I15_Q,2011-Q4,119.50,IT2011-Q4
Q,IT,,,I15_Q,2012-Q1,119.00,IT2012-Q1
Q,IT,,,I15_Q,2012-Q2,118.10,IT2012-Q2
Q,IT,,,I15_Q,2012-Q3,115.90,IT2012-Q3
Q,IT,,,I15_Q,2012-Q4,113.60,IT2012-Q4
Q,IT,,,I15_Q,2013-Q1,110.50,IT2013-Q1
Q,IT,,,I15_Q,2013-Q2,110.20,IT2013-Q2
Q,IT,,,I15_Q,2013-Q3,108.60,IT2013-Q3
Q,IT,,,I15_Q,2013-Q4,107.10,IT2013-Q4
Q,IT,,,I15_Q,2014-Q1,105.70,IT2014-Q1
Q,IT,,,I15_Q,2014-Q2,104.70,IT2014-Q2
Q,IT,,,I15_Q,2014-Q3,103.50,IT2014-Q3
Q,IT,,,I15_Q,2014-Q4,101.90,IT2014-Q4
Q,IT,,,I15_Q,2015-Q1,99.70,IT2015-Q1
Q,IT,,,I15_Q,2015-Q2,99.80,IT2015-Q2
Q,IT,,,I15_Q,2015-Q3,100.70,IT2015-Q3
Q,IT,,,I15_Q,2015-Q4,99.80,IT2015-Q4
Q,IT,,,I15_Q,2016-Q1,99.80,IT2016-Q1
Q,IT,,,I15_Q,2016-Q2,100.50,IT2016-Q2
Q,IT,,,I15_Q,2016-Q3,100.70,IT2016-Q3
Q,IT,,,I15_Q,2016-Q4,100.00,IT2016-Q4
Q,IT,,,I15_Q,2017-Q1,99.10,IT2017-Q1
Q,IT,,,I15_Q,2017-Q2,99.60,IT2017-Q2
Q,IT,,,I15_Q,2017-Q3,99.20,IT2017-Q3
Q,IT,,,I15_Q,2017-Q4,98.80,IT2017-Q4
Q,IT,,,I15_Q,2018-Q1,98.60,IT2018-Q1
Q,IT,,,I15_Q,2018-Q2,99.20,IT2018-Q2
Q,IT,,,I15_Q,2018-Q3,98.40,IT2018-Q3
Q,IT,,,I15_Q,2018-Q4,98.30,IT2018-Q4
Q,IT,,,I15_Q,2019-Q1,97.70,IT2019-Q1
Q,IT,,,I15_Q,2019-Q2,99.10,IT2019-Q2
Q,IT,,,I15_Q,2019-Q3,98.80,IT2019-Q3
Q,IT,,,I15_Q,2019-Q4,98.50,IT2019-Q4
Q,IT,,,I15_Q,2020-Q1,99.40,IT2020-Q1
Q,IT,,,I15_Q,2020-Q2,102.40,IT2020-Q2
Q,IT,,,I15_Q,2020-Q3,99.80,IT2020-Q3
Q,IT,,,I15_Q,2020-Q4,100.00,IT2020-Q4
Q,IT,,,I15_Q,2021-Q1,101.10,IT2021-Q1
Q,IT,,,I15_Q,2021-Q2,102.80,IT2021-Q2
Q,IT,,,I15_Q,2021-Q3,103.90,IT2021-Q3
Q,IT,,,I15_Q,2021-Q4,104.00,IT2021-Q4
Q,IT,,,I15_Q,2022-Q1,105.70,IT2022-Q1
Q,IT,,,I15_Q,2022-Q2,108.10,IT2022-Q2
Q,IT,,,I15_Q,2022-Q3,106.90,IT2022-Q3
Q,IT,,,I15_Q,2022-Q4,106.80,IT2022-Q4
Q,IT,,,I15_Q,2023-Q1,106.80,IT2023-Q1
Q,IT,,,I15_Q,2023-Q2,108.80,IT2023-Q2
Q,IT,,,I15_Q,2023-Q3,108.70,IT2023-Q3
Q,IT,,,I15_Q,2023-Q4,108.70,IT2023-Q4
Q,LT,,,I15_Q,2010-Q1,82.75,LT2010-Q1
Q,LT,,,I15_Q,2010-Q2,84.57,LT2010-Q2
Q,LT,,,I15_Q,2010-Q3,83.94,LT2010-Q3
Q,LT,,,I15_Q,2010-Q4,85.55,LT2010-Q4
Q,LT,,,I15_Q,2011-Q1,89.20,LT2011-Q1
Q,LT,,,I15_Q,2011-Q2,89.88,LT2011-Q2
Q,LT,,,I15_Q,2011-Q3,89.67,LT2011-Q3
Q,LT,,,I15_Q,2011-Q4,90.31,LT2011-Q4
Q,LT,,,I15_Q,2012-Q1,89.99,LT2012-Q1
Q,LT,,,I15_Q,2012-Q2,89.05,LT2012-Q2
Q,LT,,,I15_Q,2012-Q3,89.94,LT2012-Q3
Q,LT,,,I15_Q,2012-Q4,89.25,LT2012-Q4
Q,LT,,,I15_Q,2013-Q1,89.86,LT2013-Q1
Q,LT,,,I15_Q,2013-Q2,91.20,LT2013-Q2
Q,LT,,,I15_Q,2013-Q3,89.60,LT2013-Q3
Q,LT,,,I15_Q,2013-Q4,91.92,LT2013-Q4
Q,LT,,,I15_Q,2014-Q1,93.33,LT2014-Q1
Q,LT,,,I15_Q,2014-Q2,97.11,LT2014-Q2
Q,LT,,,I15_Q,2014-Q3,98.68,LT2014-Q3
Q,LT,,,I15_Q,2014-Q4,96.76,LT2014-Q4
Q,LT,,,I15_Q,2015-Q1,97.49,LT2015-Q1
Q,LT,,,I15_Q,2015-Q2,100.49,LT2015-Q2
Q,LT,,,I15_Q,2015-Q3,102.07,LT2015-Q3
Q,LT,,,I15_Q,2015-Q4,99.95,LT2015-Q4
Q,LT,,,I15_Q,2016-Q1,100.78,LT2016-Q1
Q,LT,,,I15_Q,2016-Q2,103.91,LT2016-Q2
Q,LT,,,I15_Q,2016-Q3,107.48,LT2016-Q3
Q,LT,,,I15_Q,2016-Q4,109.43,LT2016-Q4
Q,LT,,,I15_Q,2017-Q1,111.07,LT2017-Q1
Q,LT,,,I15_Q,2017-Q2,114.52,LT2017-Q2
Q,LT,,,I15_Q,2017-Q3,116.66,LT2017-Q3
Q,LT,,,I15_Q,2017-Q4,116.94,LT2017-Q4
Q,LT,,,I15_Q,2018-Q1,119.78,LT2018-Q1
Q,LT,,,I15_Q,2018-Q2,123.00,LT2018-Q2
Q,LT,,,I15_Q,2018-Q3,124.35,LT2018-Q3
Q,LT,,,I15_Q,2018-Q4,125.59,LT2018-Q4
Q,LT,,,I15_Q,2019-Q1,129.20,LT2019-Q1
Q,LT,,,I15_Q,2019-Q2,131.11,LT2019-Q2
Q,LT,,,I15_Q,2019-Q3,132.36,LT2019-Q3
Q,LT,,,I15_Q,2019-Q4,133.77,LT2019-Q4
Q,LT,,,I15_Q,2020-Q1,137.26,LT2020-Q1
Q,LT,,,I15_Q,2020-Q2,140.25,LT2020-Q2
Q,LT,,,I15_Q,2020-Q3,140.85,LT2020-Q3
Q,LT,,,I15_Q,2020-Q4,146.35,LT2020-Q4
Q,LT,,,I15_Q,2021-Q1,153.69,LT2021-Q1
Q,LT,,,I15_Q,2021-Q2,158.87,LT2021-Q2
Q,LT,,,I15_Q,2021-Q3,167.44,LT2021-Q3
Q,LT,,,I15_Q,2021-Q4,175.36,LT2021-Q4
Q,LT,,,I15_Q,2022-Q1,183.12,LT2022-Q1
Q,LT,,,I15_Q,2022-Q2,193.91,LT2022-Q2
Q,LT,,,I15_Q,2022-Q3,199.70,LT2022-Q3
Q,LT,,,I15_Q,2022-Q4,203.46,LT2022-Q4
Q,LT,,,I15_Q,2023-Q1,207.18,LT2023-Q1
Q,LT,,,I15_Q,2023-Q2,212.05,LT2023-Q2
Q,LT,,,I15_Q,2023-Q3,217.15,LT2023-Q3
Q,LT,,,I15_Q,2023-Q4,220.40,LT2023-Q4
Q,LU,,,I15_Q,2010-Q1,80.09,LU2010-Q1
Q,LU,,,I15_Q,2010-Q2,78.99,LU2010-Q2
Q,LU,,,I15_Q,2010-Q3,80.20,LU2010-Q3
Q,LU,,,I15_Q,2010-Q4,81.28,LU2010-Q4
Q,LU,,,I15_Q,2011-Q1,80.93,LU2011-Q1
Q,LU,,,I15_Q,2011-Q2,82.88,LU2011-Q2
Q,LU,,,I15_Q,2011-Q3,82.87,LU2011-Q3
Q,LU,,,I15_Q,2011-Q4,85.67,LU2011-Q4
Q,LU,,,I15_Q,2012-Q1,84.60,LU2012-Q1
Q,LU,,,I15_Q,2012-Q2,86.26,LU2012-Q2
Q,LU,,,I15_Q,2012-Q3,86.49,LU2012-Q3
Q,LU,,,I15_Q,2012-Q4,88.96,LU2012-Q4
Q,LU,,,I15_Q,2013-Q1,89.16,LU2013-Q1
Q,LU,,,I15_Q,2013-Q2,90.27,LU2013-Q2
Q,LU,,,I15_Q,2013-Q3,91.40,LU2013-Q3
Q,LU,,,I15_Q,2013-Q4,92.74,LU2013-Q4
Q,LU,,,I15_Q,2014-Q1,91.36,LU2014-Q1
Q,LU,,,I15_Q,2014-Q2,94.72,LU2014-Q2
Q,LU,,,I15_Q,2014-Q3,95.98,LU2014-Q3
Q,LU,,,I15_Q,2014-Q4,97.45,LU2014-Q4
Q,LU,,,I15_Q,2015-Q1,97.80,LU2015-Q1
Q,LU,,,I15_Q,2015-Q2,99.87,LU2015-Q2
Q,LU,,,I15_Q,2015-Q3,101.27,LU2015-Q3
Q,LU,,,I15_Q,2015-Q4,101.06,LU2015-Q4
Q,LU,,,I15_Q,2016-Q1,102.64,LU2016-Q1
Q,LU,,,I15_Q,2016-Q2,105.44,LU2016-Q2
Q,LU,,,I15_Q,2016-Q3,107.02,LU2016-Q3
Q,LU,,,I15_Q,2016-Q4,108.92,LU2016-Q4
Q,LU,,,I15_Q,2017-Q1,109.84,LU2017-Q1
Q,LU,,,I15_Q,2017-Q2,112.21,LU2017-Q2
Q,LU,,,I15_Q,2017-Q3,112.28,LU2017-Q3
Q,LU,,,I15_Q,2017-Q4,113.50,LU2017-Q4
Q,LU,,,I15_Q,2018-Q1,116.84,LU2018-Q1
Q,LU,,,I15_Q,2018-Q2,117.90,LU2018-Q2
Q,LU,,,I15_Q,2018-Q3,120.78,LU2018-Q3
Q,LU,,,I15_Q,2018-Q4,123.92,LU2018-Q4
Q,LU,,,I15_Q,2019-Q1,125.00,LU2019-Q1
Q,LU,,,I15_Q,2019-Q2,131.35,LU2019-Q2
Q,LU,,,I15_Q,2019-Q3,134.41,LU2019-Q3
Q,LU,,,I15_Q,2019-Q4,137.19,LU2019-Q4
Q,LU,,,I15_Q,2020-Q1,142.67,LU2020-Q1
Q,LU,,,I15_Q,2020-Q2,148.74,LU2020-Q2
Q,LU,,,I15_Q,2020-Q3,152.97,LU2020-Q3
Q,LU,,,I15_Q,2020-Q4,160.08,LU2020-Q4
Q,LU,,,I15_Q,2021-Q1,167.17,LU2021-Q1
Q,LU,,,I15_Q,2021-Q2,168.74,LU2021-Q2
Q,LU,,,I15_Q,2021-Q3,173.22,LU2021-Q3
Q,LU,,,I15_Q,2021-Q4,179.48,LU2021-Q4
Q,LU,,,I15_Q,2022-Q1,184.34,LU2022-Q1
Q,LU,,,I15_Q,2022-Q2,188.40,LU2022-Q2
Q,LU,,,I15_Q,2022-Q3,192.30,LU2022-Q3
Q,LU,,,I15_Q,2022-Q4,189.35,LU2022-Q4
Q,LU,,,I15_Q,2023-Q1,181.20,LU2023-Q1
Q,LU,,,I15_Q,2023-Q2,177.25,LU2023-Q2
Q,LU,,,I15_Q,2023-Q3,165.52,LU2023-Q3
Q,LU,,,I15_Q,2023-Q4,162.07,LU2023-Q4
Q,LV,,,I15_Q,2010-Q1,78.52,LV2010-Q1
Q,LV,,,I15_Q,2010-Q2,78.80,LV2010-Q2
Q,LV,,,I15_Q,2010-Q3,80.83,LV2010-Q3
Q,LV,,,I15_Q,2010-Q4,83.25,LV2010-Q4
Q,LV,,,I15_Q,2011-Q1,86.98,LV2011-Q1
Q,LV,,,I15_Q,2011-Q2,88.51,LV2011-Q2
Q,LV,,,I15_Q,2011-Q3,91.36,LV2011-Q3
Q,LV,,,I15_Q,2011-Q4,88.05,LV2011-Q4
Q,LV,,,I15_Q,2012-Q1,89.22,LV2012-Q1
Q,LV,,,I15_Q,2012-Q2,90.28,LV2012-Q2
Q,LV,,,I15_Q,2012-Q3,92.54,LV2012-Q3
Q,LV,,,I15_Q,2012-Q4,93.41,LV2012-Q4
Q,LV,,,I15_Q,2013-Q1,93.52,LV2013-Q1
Q,LV,,,I15_Q,2013-Q2,97.37,LV2013-Q2
Q,LV,,,I15_Q,2013-Q3,98.52,LV2013-Q3
Q,LV,,,I15_Q,2013-Q4,101.08,LV2013-Q4
Q,LV,,,I15_Q,2014-Q1,103.39,LV2014-Q1
Q,LV,,,I15_Q,2014-Q2,104.90,LV2014-Q2
Q,LV,,,I15_Q,2014-Q3,109.04,LV2014-Q3
Q,LV,,,I15_Q,2014-Q4,96.57,LV2014-Q4
Q,LV,,,I15_Q,2015-Q1,96.63,LV2015-Q1
Q,LV,,,I15_Q,2015-Q2,100.06,LV2015-Q2
Q,LV,,,I15_Q,2015-Q3,100.40,LV2015-Q3
Q,LV,,,I15_Q,2015-Q4,102.91,LV2015-Q4
Q,LV,,,I15_Q,2016-Q1,103.49,LV2016-Q1
Q,LV,,,I15_Q,2016-Q2,109.52,LV2016-Q2
Q,LV,,,I15_Q,2016-Q3,110.04,LV2016-Q3
Q,LV,,,I15_Q,2016-Q4,110.90,LV2016-Q4
Q,LV,,,I15_Q,2017-Q1,113.11,LV2017-Q1
Q,LV,,,I15_Q,2017-Q2,119.53,LV2017-Q2
Q,LV,,,I15_Q,2017-Q3,119.72,LV2017-Q3
Q,LV,,,I15_Q,2017-Q4,119.69,LV2017-Q4
Q,LV,,,I15_Q,2018-Q1,126.02,LV2018-Q1
Q,LV,,,I15_Q,2018-Q2,129.91,LV2018-Q2
Q,LV,,,I15_Q,2018-Q3,128.34,LV2018-Q3
Q,LV,,,I15_Q,2018-Q4,132.93,LV2018-Q4
Q,LV,,,I15_Q,2019-Q1,134.04,LV2019-Q1
Q,LV,,,I15_Q,2019-Q2,140.19,LV2019-Q2
Q,LV,,,I15_Q,2019-Q3,144.58,LV2019-Q3
Q,LV,,,I15_Q,2019-Q4,144.69,LV2019-Q4
Q,LV,,,I15_Q,2020-Q1,145.77,LV2020-Q1
Q,LV,,,I15_Q,2020-Q2,142.30,LV2020-Q2
Q,LV,,,I15_Q,2020-Q3,147.08,LV2020-Q3
Q,LV,,,I15_Q,2020-Q4,147.92,LV2020-Q4
Q,LV,,,I15_Q,2021-Q1,149.97,LV2021-Q1
Q,LV,,,I15_Q,2021-Q2,159.51,LV2021-Q2
Q,LV,,,I15_Q,2021-Q3,165.31,LV2021-Q3
Q,LV,,,I15_Q,2021-Q4,171.79,LV2021-Q4
Q,LV,,,I15_Q,2022-Q1,176.06,LV2022-Q1
Q,LV,,,I15_Q,2022-Q2,185.56,LV2022-Q2
Q,LV,,,I15_Q,2022-Q3,187.79,LV2022-Q3
Q,LV,,,I15_Q,2022-Q4,186.61,LV2022-Q4
Q,LV,,,I15_Q,2023-Q1,186.40,LV2023-Q1
Q,LV,,,I15_Q,2023-Q2,195.54,LV2023-Q2
Q,LV,,,I15_Q,2023-Q3,193.46,LV2023-Q3
Q,LV,,,I15_Q,2023-Q4,188.54,LV2023-Q4
Q,MT,,,I15_Q,2010-Q1,91.50,MT2010-Q1
Q,MT,,,I15_Q,2010-Q2,91.16,MT2010-Q2
Q,MT,,,I15_Q,2010-Q3,94.04,MT2010-Q3
Q,MT,,,I15_Q,2010-Q4,87.45,MT2010-Q4
Q,MT,,,I15_Q,2011-Q1,88.65,MT2011-Q1
Q,MT,,,I15_Q,2011-Q2,90.79,MT2011-Q2
Q,MT,,,I15_Q,2011-Q3,91.03,MT2011-Q3
Q,MT,,,I15_Q,2011-Q4,88.73,MT2011-Q4
Q,MT,,,I15_Q,2012-Q1,90.50,MT2012-Q1
Q,MT,,,I15_Q,2012-Q2,89.49,MT2012-Q2
Q,MT,,,I15_Q,2012-Q3,96.03,MT2012-Q3
Q,MT,,,I15_Q,2012-Q4,94.13,MT2012-Q4
Q,MT,,,I15_Q,2013-Q1,91.37,MT2013-Q1
Q,MT,,,I15_Q,2013-Q2,90.10,MT2013-Q2
Q,MT,,,I15_Q,2013-Q3,94.33,MT2013-Q3
Q,MT,,,I15_Q,2013-Q4,92.83,MT2013-Q4
Q,MT,,,I15_Q,2014-Q1,92.82,MT2014-Q1
Q,MT,,,I15_Q,2014-Q2,92.73,MT2014-Q2
Q,MT,,,I15_Q,2014-Q3,94.58,MT2014-Q3
Q,MT,,,I15_Q,2014-Q4,97.92,MT2014-Q4
Q,MT,,,I15_Q,2015-Q1,95.30,MT2015-Q1
Q,MT,,,I15_Q,2015-Q2,96.07,MT2015-Q2
Q,MT,,,I15_Q,2015-Q3,102.72,MT2015-Q3
Q,MT,,,I15_Q,2015-Q4,105.92,MT2015-Q4
Q,MT,,,I15_Q,2016-Q1,100.29,MT2016-Q1
Q,MT,,,I15_Q,2016-Q2,102.78,MT2016-Q2
Q,MT,,,I15_Q,2016-Q3,107.62,MT2016-Q3
Q,MT,,,I15_Q,2016-Q4,111.12,MT2016-Q4
Q,MT,,,I15_Q,2017-Q1,105.61,MT2017-Q1
Q,MT,,,I15_Q,2017-Q2,108.88,MT2017-Q2
Q,MT,,,I15_Q,2017-Q3,113.02,MT2017-Q3
Q,MT,,,I15_Q,2017-Q4,116.59,MT2017-Q4
Q,MT,,,I15_Q,2018-Q1,111.25,MT2018-Q1
Q,MT,,,I15_Q,2018-Q2,115.49,MT2018-Q2
Q,MT,,,I15_Q,2018-Q3,119.27,MT2018-Q3
Q,MT,,,I15_Q,2018-Q4,123.77,MT2018-Q4
Q,MT,,,I15_Q,2019-Q1,118.53,MT2019-Q1
Q,MT,,,I15_Q,2019-Q2,122.76,MT2019-Q2
Q,MT,,,I15_Q,2019-Q3,126.44,MT2019-Q3
Q,MT,,,I15_Q,2019-Q4,130.86,MT2019-Q4
Q,MT,,,I15_Q,2020-Q1,125.06,MT2020-Q1
Q,MT,,,I15_Q,2020-Q2,127.57,MT2020-Q2
Q,MT,,,I15_Q,2020-Q3,129.81,MT2020-Q3
Q,MT,,,I15_Q,2020-Q4,133.01,MT2020-Q4
Q,MT,,,I15_Q,2021-Q1,130.82,MT2021-Q1
Q,MT,,,I15_Q,2021-Q2,134.42,MT2021-Q2
Q,MT,,,I15_Q,2021-Q3,137.52,MT2021-Q3
Q,MT,,,I15_Q,2021-Q4,138.99,MT2021-Q4
Q,MT,,,I15_Q,2022-Q1,139.69,MT2022-Q1
Q,MT,,,I15_Q,2022-Q2,144.63,MT2022-Q2
Q,MT,,,I15_Q,2022-Q3,146.23,MT2022-Q3
Q,MT,,,I15_Q,2022-Q4,147.24,MT2022-Q4
Q,MT,,,I15_Q,2023-Q1,148.89,MT2023-Q1
Q,MT,,,I15_Q,2023-Q2,151.08,MT2023-Q2
Q,MT,,,I15_Q,2023-Q3,152.94,MT2023-Q3
Q,MT,,,I15_Q,2023-Q4,155.25,MT2023-Q4
Q,NL,,,I15_Q,2010-Q1,111.67,NL2010-Q1
Q,NL,,,I15_Q,2010-Q2,111.54,NL2010-Q2
Q,NL,,,I15_Q,2010-Q3,111.68,NL2010-Q3
Q,NL,,,I15_Q,2010-Q4,111.02,NL2010-Q4
Q,NL,,,I15_Q,2011-Q1,111.18,NL2011-Q1
Q,NL,,,I15_Q,2011-Q2,109.59,NL2011-Q2
Q,NL,,,I15_Q,2011-Q3,109.17,NL2011-Q3
Q,NL,,,I15_Q,2011-Q4,107.15,NL2011-Q4
Q,NL,,,I15_Q,2012-Q1,105.19,NL2012-Q1
Q,NL,,,I15_Q,2012-Q2,103.45,NL2012-Q2
Q,NL,,,I15_Q,2012-Q3,99.39,NL2012-Q3
Q,NL,,,I15_Q,2012-Q4,99.79,NL2012-Q4
Q,NL,,,I15_Q,2013-Q1,97.07,NL2013-Q1
Q,NL,,,I15_Q,2013-Q2,95.04,NL2013-Q2
Q,NL,,,I15_Q,2013-Q3,95.69,NL2013-Q3
Q,NL,,,I15_Q,2013-Q4,95.42,NL2013-Q4
Q,NL,,,I15_Q,2014-Q1,95.82,NL2014-Q1
Q,NL,,,I15_Q,2014-Q2,96.37,NL2014-Q2
Q,NL,,,I15_Q,2014-Q3,96.94,NL2014-Q3
Q,NL,,,I15_Q,2014-Q4,97.31,NL2014-Q4
Q,NL,,,I15_Q,2015-Q1,98.25,NL2015-Q1
Q,NL,,,I15_Q,2015-Q2,99.20,NL2015-Q2
Q,NL,,,I15_Q,2015-Q3,101.02,NL2015-Q3
Q,NL,,,I15_Q,2015-Q4,101.54,NL2015-Q4
Q,NL,,,I15_Q,2016-Q1,102.57,NL2016-Q1
Q,NL,,,I15_Q,2016-Q2,103.99,NL2016-Q2
Q,NL,,,I15_Q,2016-Q3,106.56,NL2016-Q3
Q,NL,,,I15_Q,2016-Q4,108.02,NL2016-Q4
Q,NL,,,I15_Q,2017-Q1,110.14,NL2017-Q1
Q,NL,,,I15_Q,2017-Q2,112.04,NL2017-Q2
Q,NL,,,I15_Q,2017-Q3,115.24,NL2017-Q3
Q,NL,,,I15_Q,2017-Q4,117.66,NL2017-Q4
Q,NL,,,I15_Q,2018-Q1,120.33,NL2018-Q1
Q,NL,,,I15_Q,2018-Q2,122.61,NL2018-Q2
Q,NL,,,I15_Q,2018-Q3,126.47,NL2018-Q3
Q,NL,,,I15_Q,2018-Q4,128.16,NL2018-Q4
Q,NL,,,I15_Q,2019-Q1,130.32,NL2019-Q1
Q,NL,,,I15_Q,2019-Q2,132.09,NL2019-Q2
Q,NL,,,I15_Q,2019-Q3,134.52,NL2019-Q3
Q,NL,,,I15_Q,2019-Q4,136.54,NL2019-Q4
Q,NL,,,I15_Q,2020-Q1,139.31,NL2020-Q1
Q,NL,,,I15_Q,2020-Q2,142.57,NL2020-Q2
Q,NL,,,I15_Q,2020-Q3,145.93,NL2020-Q3
Q,NL,,,I15_Q,2020-Q4,148.37,NL2020-Q4
Q,NL,,,I15_Q,2021-Q1,153.74,NL2021-Q1
Q,NL,,,I15_Q,2021-Q2,160.53,NL2021-Q2
Q,NL,,,I15_Q,2021-Q3,169.58,NL2021-Q3
Q,NL,,,I15_Q,2021-Q4,175.90,NL2021-Q4
Q,NL,,,I15_Q,2022-Q1,182.91,NL2022-Q1
Q,NL,,,I15_Q,2022-Q2,188.52,NL2022-Q2
Q,NL,,,I15_Q,2022-Q3,189.89,NL2022-Q3
Q,NL,,,I15_Q,2022-Q4,185.89,NL2022-Q4
Q,NL,,,I15_Q,2023-Q1,183.07,NL2023-Q1
Q,NL,,,I15_Q,2023-Q2,180.86,NL2023-Q2
Q,NL,,,I15_Q,2023-Q3,182.88,NL2023-Q3
Q,NL,,,I15_Q,2023-Q4,186.15,NL2023-Q4
Q,NO,,,I15_Q,2010-Q1,73.93,NO2010-Q1
Q,NO,,,I15_Q,2010-Q2,76.65,NO2010-Q2
Q,NO,,,I15_Q,2010-Q3,76.27,NO2010-Q3
Q,NO,,,I15_Q,2010-Q4,76.21,NO2010-Q4
Q,NO,,,I15_Q,2011-Q1,80.12,NO2011-Q1
Q,NO,,,I15_Q,2011-Q2,82.16,NO2011-Q2
Q,NO,,,I15_Q,2011-Q3,82.48,NO2011-Q3
Q,NO,,,I15_Q,2011-Q4,83.05,NO2011-Q4
Q,NO,,,I15_Q,2012-Q1,85.07,NO2012-Q1
Q,NO,,,I15_Q,2012-Q2,87.82,NO2012-Q2
Q,NO,,,I15_Q,2012-Q3,88.28,NO2012-Q3
Q,NO,,,I15_Q,2012-Q4,88.73,NO2012-Q4
Q,NO,,,I15_Q,2013-Q1,91.21,NO2013-Q1
Q,NO,,,I15_Q,2013-Q2,92.25,NO2013-Q2
Q,NO,,,I15_Q,2013-Q3,91.75,NO2013-Q3
Q,NO,,,I15_Q,2013-Q4,89.76,NO2013-Q4
Q,NO,,,I15_Q,2014-Q1,90.92,NO2014-Q1
Q,NO,,,I15_Q,2014-Q2,94.26,NO2014-Q2
Q,NO,,,I15_Q,2014-Q3,94.89,NO2014-Q3
Q,NO,,,I15_Q,2014-Q4,94.88,NO2014-Q4
Q,NO,,,I15_Q,2015-Q1,98.29,NO2015-Q1
Q,NO,,,I15_Q,2015-Q2,100.66,NO2015-Q2
Q,NO,,,I15_Q,2015-Q3,100.93,NO2015-Q3
Q,NO,,,I15_Q,2015-Q4,100.12,NO2015-Q4
Q,NO,,,I15_Q,2016-Q1,102.86,NO2016-Q1
Q,NO,,,I15_Q,2016-Q2,107.18,NO2016-Q2
Q,NO,,,I15_Q,2016-Q3,109.87,NO2016-Q3
Q,NO,,,I15_Q,2016-Q4,111.61,NO2016-Q4
Q,NO,,,I15_Q,2017-Q1,114.86,NO2017-Q1
Q,NO,,,I15_Q,2017-Q2,115.54,NO2017-Q2
Q,NO,,,I15_Q,2017-Q3,112.35,NO2017-Q3
Q,NO,,,I15_Q,2017-Q4,112.23,NO2017-Q4
Q,NO,,,I15_Q,2018-Q1,113.57,NO2018-Q1
