freq,geo,hhtyp,indic_is,unit,time_period,obs_value,key1
Q,SE,,,PC_ACT,2017-Q4,6.7,SE2017-Q4
Q,SE,,,PC_ACT,2018-Q1,6.4,SE2018-Q1
Q,SE,,,PC_ACT,2018-Q2,6.5,SE2018-Q2
Q,SE,,,PC_ACT,2018-Q3,6.6,SE2018-Q3
Q,SE,,,PC_ACT,2018-Q4,6.6,SE2018-Q4
Q,SE,,,PC_ACT,2019-Q1,7.0,SE2019-Q1
Q,SE,,,PC_ACT,2019-Q2,6.7,SE2019-Q2
Q,SE,,,PC_ACT,2019-Q3,7.1,SE2019-Q3
Q,SE,,,PC_ACT,2019-Q4,7.1,SE2019-Q4
Q,SE,,,PC_ACT,2020-Q1,7.4,SE2020-Q1
Q,SE,,,PC_ACT,2020-Q2,8.6,SE2020-Q2
Q,SE,,,PC_ACT,2020-Q3,9.3,SE2020-Q3
Q,SE,,,PC_ACT,2020-Q4,8.9,SE2020-Q4
Q,SE,,,PC_ACT,2021-Q1,9.2,SE2021-Q1
Q,SE,,,PC_ACT,2021-Q2,9.2,SE2021-Q2
Q,SE,,,PC_ACT,2021-Q3,8.9,SE2021-Q3
Q,SE,,,PC_ACT,2021-Q4,8.2,SE2021-Q4
Q,SE,,,PC_ACT,2022-Q1,7.8,SE2022-Q1
Q,SE,,,PC_ACT,2022-Q2,7.7,SE2022-Q2
Q,SE,,,PC_ACT,2022-Q3,7.1,SE2022-Q3
Q,SE,,,PC_ACT,2022-Q4,7.4,SE2022-Q4
Q,SE,,,PC_ACT,2023-Q1,7.4,SE2023-Q1
Q,SE,,,PC_ACT,2023-Q2,7.5,SE2023-Q2
Q,SE,,,PC_ACT,2023-Q3,7.9,SE2023-Q3
Q,SE,,,PC_ACT,2023-Q4,8.0,SE2023-Q4
Q,SI,,,PC_ACT,2010-Q1,6.8,SI2010-Q1
Q,SI,,,PC_ACT,2010-Q2,7.1,SI2010-Q2
Q,SI,,,PC_ACT,2010-Q3,7.2,SI2010-Q3
Q,SI,,,PC_ACT,2010-Q4,7.9,SI2010-Q4
Q,SI,,,PC_ACT,2011-Q1,8.1,SI2011-Q1
Q,SI,,,PC_ACT,2011-Q2,7.8,SI2011-Q2
Q,SI,,,PC_ACT,2011-Q3,8.1,SI2011-Q3
Q,SI,,,PC_ACT,2011-Q4,8.8,SI2011-Q4
Q,SI,,,PC_ACT,2012-Q1,8.1,SI2012-Q1
Q,SI,,,PC_ACT,2012-Q2,8.3,SI2012-Q2
Q,SI,,,PC_ACT,2012-Q3,9.5,SI2012-Q3
Q,SI,,,PC_ACT,2012-Q4,9.6,SI2012-Q4
Q,SI,,,PC_ACT,2013-Q1,10.6,SI2013-Q1
Q,SI,,,PC_ACT,2013-Q2,10.4,SI2013-Q2
Q,SI,,,PC_ACT,2013-Q3,9.8,SI2013-Q3
Q,SI,,,PC_ACT,2013-Q4,9.7,SI2013-Q4
Q,SI,,,PC_ACT,2014-Q1,10.2,SI2014-Q1
Q,SI,,,PC_ACT,2014-Q2,9.4,SI2014-Q2
Q,SI,,,PC_ACT,2014-Q3,9.6,SI2014-Q3
Q,SI,,,PC_ACT,2014-Q4,9.6,SI2014-Q4
Q,SI,,,PC_ACT,2015-Q1,9.3,SI2015-Q1
Q,SI,,,PC_ACT,2015-Q2,9.3,SI2015-Q2
Q,SI,,,PC_ACT,2015-Q3,8.9,SI2015-Q3
Q,SI,,,PC_ACT,2015-Q4,8.5,SI2015-Q4
Q,SI,,,PC_ACT,2016-Q1,8.4,SI2016-Q1
Q,SI,,,PC_ACT,2016-Q2,7.9,SI2016-Q2
Q,SI,,,PC_ACT,2016-Q3,7.6,SI2016-Q3
Q,SI,,,PC_ACT,2016-Q4,8.1,SI2016-Q4
Q,SI,,,PC_ACT,2017-Q1,7.4,SI2017-Q1
Q,SI,,,PC_ACT,2017-Q2,6.6,SI2017-Q2
Q,SI,,,PC_ACT,2017-Q3,6.5,SI2017-Q3
Q,SI,,,PC_ACT,2017-Q4,5.8,SI2017-Q4
Q,SI,,,PC_ACT,2018-Q1,5.6,SI2018-Q1
Q,SI,,,PC_ACT,2018-Q2,5.3,SI2018-Q2
Q,SI,,,PC_ACT,2018-Q3,5.1,SI2018-Q3
Q,SI,,,PC_ACT,2018-Q4,4.5,SI2018-Q4
Q,SI,,,PC_ACT,2019-Q1,4.5,SI2019-Q1
Q,SI,,,PC_ACT,2019-Q2,4.3,SI2019-Q2
Q,SI,,,PC_ACT,2019-Q3,4.8,SI2019-Q3
Q,SI,,,PC_ACT,2019-Q4,4.1,SI2019-Q4
Q,SI,,,PC_ACT,2020-Q1,4.3,SI2020-Q1
Q,SI,,,PC_ACT,2020-Q2,5.3,SI2020-Q2
Q,SI,,,PC_ACT,2020-Q3,5.1,SI2020-Q3
Q,SI,,,PC_ACT,2020-Q4,5.2,SI2020-Q4
Q,SI,,,PC_ACT,2021-Q1,5.4,SI2021-Q1
Q,SI,,,PC_ACT,2021-Q2,4.5,SI2021-Q2
Q,SI,,,PC_ACT,2021-Q3,4.5,SI2021-Q3
Q,SI,,,PC_ACT,2021-Q4,4.6,SI2021-Q4
Q,SI,,,PC_ACT,2022-Q1,4.1,SI2022-Q1
Q,SI,,,PC_ACT,2022-Q2,4.4,SI2022-Q2
Q,SI,,,PC_ACT,2022-Q3,4.0,SI2022-Q3
Q,SI,,,PC_ACT,2022-Q4,3.6,SI2022-Q4
Q,SI,,,PC_ACT,2023-Q1,3.6,SI2023-Q1
Q,SI,,,PC_ACT,2023-Q2,3.7,SI2023-Q2
Q,SI,,,PC_ACT,2023-Q3,3.8,SI2023-Q3
Q,SI,,,PC_ACT,2023-Q4,3.5,SI2023-Q4
Q,SK,,,PC_ACT,2010-Q1,14.6,SK2010-Q1
Q,SK,,,PC_ACT,2010-Q2,14.5,SK2010-Q2
Q,SK,,,PC_ACT,2010-Q3,14.3,SK2010-Q3
Q,SK,,,PC_ACT,2010-Q4,13.8,SK2010-Q4
Q,SK,,,PC_ACT,2011-Q1,13.6,SK2011-Q1
Q,SK,,,PC_ACT,2011-Q2,13.3,SK2011-Q2
Q,SK,,,PC_ACT,2011-Q3,13.3,SK2011-Q3
Q,SK,,,PC_ACT,2011-Q4,13.8,SK2011-Q4
Q,SK,,,PC_ACT,2012-Q1,13.8,SK2012-Q1
Q,SK,,,PC_ACT,2012-Q2,13.8,SK2012-Q2
Q,SK,,,PC_ACT,2012-Q3,13.9,SK2012-Q3
Q,SK,,,PC_ACT,2012-Q4,14.2,SK2012-Q4
Q,SK,,,PC_ACT,2013-Q1,14.3,SK2013-Q1
Q,SK,,,PC_ACT,2013-Q2,14.2,SK2013-Q2
Q,SK,,,PC_ACT,2013-Q3,14.1,SK2013-Q3
Q,SK,,,PC_ACT,2013-Q4,13.9,SK2013-Q4
Q,SK,,,PC_ACT,2014-Q1,13.7,SK2014-Q1
Q,SK,,,PC_ACT,2014-Q2,13.3,SK2014-Q2
Q,SK,,,PC_ACT,2014-Q3,12.9,SK2014-Q3
Q,SK,,,PC_ACT,2014-Q4,12.4,SK2014-Q4
Q,SK,,,PC_ACT,2015-Q1,12.2,SK2015-Q1
Q,SK,,,PC_ACT,2015-Q2,11.5,SK2015-Q2
Q,SK,,,PC_ACT,2015-Q3,11.3,SK2015-Q3
Q,SK,,,PC_ACT,2015-Q4,10.8,SK2015-Q4
Q,SK,,,PC_ACT,2016-Q1,10.3,SK2016-Q1
Q,SK,,,PC_ACT,2016-Q2,9.9,SK2016-Q2
Q,SK,,,PC_ACT,2016-Q3,9.5,SK2016-Q3
Q,SK,,,PC_ACT,2016-Q4,9.0,SK2016-Q4
Q,SK,,,PC_ACT,2017-Q1,8.6,SK2017-Q1
Q,SK,,,PC_ACT,2017-Q2,8.2,SK2017-Q2
Q,SK,,,PC_ACT,2017-Q3,7.8,SK2017-Q3
Q,SK,,,PC_ACT,2017-Q4,7.6,SK2017-Q4
Q,SK,,,PC_ACT,2018-Q1,7.1,SK2018-Q1
Q,SK,,,PC_ACT,2018-Q2,6.7,SK2018-Q2
Q,SK,,,PC_ACT,2018-Q3,6.2,SK2018-Q3
Q,SK,,,PC_ACT,2018-Q4,6.0,SK2018-Q4
Q,SK,,,PC_ACT,2019-Q1,5.8,SK2019-Q1
Q,SK,,,PC_ACT,2019-Q2,5.7,SK2019-Q2
Q,SK,,,PC_ACT,2019-Q3,5.7,SK2019-Q3
Q,SK,,,PC_ACT,2019-Q4,5.7,SK2019-Q4
Q,SK,,,PC_ACT,2020-Q1,6.0,SK2020-Q1
Q,SK,,,PC_ACT,2020-Q2,6.5,SK2020-Q2
Q,SK,,,PC_ACT,2020-Q3,7.0,SK2020-Q3
Q,SK,,,PC_ACT,2020-Q4,7.0,SK2020-Q4
Q,SK,,,PC_ACT,2021-Q1,7.2,SK2021-Q1
Q,SK,,,PC_ACT,2021-Q2,6.9,SK2021-Q2
Q,SK,,,PC_ACT,2021-Q3,6.7,SK2021-Q3
Q,SK,,,PC_ACT,2021-Q4,6.5,SK2021-Q4
Q,SK,,,PC_ACT,2022-Q1,6.4,SK2022-Q1
Q,SK,,,PC_ACT,2022-Q2,6.3,SK2022-Q2
Q,SK,,,PC_ACT,2022-Q3,6.0,SK2022-Q3
Q,SK,,,PC_ACT,2022-Q4,6.0,SK2022-Q4
Q,SK,,,PC_ACT,2023-Q1,6.1,SK2023-Q1
Q,SK,,,PC_ACT,2023-Q2,5.9,SK2023-Q2
Q,SK,,,PC_ACT,2023-Q3,5.8,SK2023-Q3
Q,SK,,,PC_ACT,2023-Q4,5.6,SK2023-Q4
Q,TR,,,PC_ACT,2010-Q1,11.7,TR2010-Q1
Q,TR,,,PC_ACT,2010-Q2,10.7,TR2010-Q2
Q,TR,,,PC_ACT,2010-Q3,10.4,TR2010-Q3
Q,TR,,,PC_ACT,2010-Q4,9.9,TR2010-Q4
Q,TR,,,PC_ACT,2011-Q1,9.4,TR2011-Q1
Q,TR,,,PC_ACT,2011-Q2,9.3,TR2011-Q2
Q,TR,,,PC_ACT,2011-Q3,8.5,TR2011-Q3
Q,TR,,,PC_ACT,2011-Q4,8.2,TR2011-Q4
Q,TR,,,PC_ACT,2012-Q1,8.4,TR2012-Q1
Q,TR,,,PC_ACT,2012-Q2,8.0,TR2012-Q2
Q,TR,,,PC_ACT,2012-Q3,7.9,TR2012-Q3
Q,TR,,,PC_ACT,2012-Q4,8.4,TR2012-Q4
Q,TR,,,PC_ACT,2013-Q1,8.6,TR2013-Q1
Q,TR,,,PC_ACT,2013-Q2,8.7,TR2013-Q2
Q,TR,,,PC_ACT,2013-Q3,8.9,TR2013-Q3
Q,TR,,,PC_ACT,2013-Q4,8.9,TR2013-Q4
Q,TR,,,PC_ACT,2014-Q1,9.3,TR2014-Q1
Q,TR,,,PC_ACT,2014-Q2,9.6,TR2014-Q2
Q,TR,,,PC_ACT,2014-Q3,10.2,TR2014-Q3
Q,TR,,,PC_ACT,2014-Q4,10.7,TR2014-Q4
Q,TR,,,PC_ACT,2015-Q1,10.3,TR2015-Q1
Q,TR,,,PC_ACT,2015-Q2,10.2,TR2015-Q2
Q,TR,,,PC_ACT,2015-Q3,10.2,TR2015-Q3
Q,TR,,,PC_ACT,2015-Q4,10.4,TR2015-Q4
Q,TR,,,PC_ACT,2016-Q1,10.0,TR2016-Q1
Q,TR,,,PC_ACT,2016-Q2,10.2,TR2016-Q2
Q,TR,,,PC_ACT,2016-Q3,11.3,TR2016-Q3
Q,TR,,,PC_ACT,2016-Q4,11.9,TR2016-Q4
Q,TR,,,PC_ACT,2017-Q1,11.7,TR2017-Q1
Q,TR,,,PC_ACT,2017-Q2,11.0,TR2017-Q2
Q,TR,,,PC_ACT,2017-Q3,10.5,TR2017-Q3
Q,TR,,,PC_ACT,2017-Q4,10.2,TR2017-Q4
Q,TR,,,PC_ACT,2018-Q1,9.9,TR2018-Q1
Q,TR,,,PC_ACT,2018-Q2,10.4,TR2018-Q2
Q,TR,,,PC_ACT,2018-Q3,11.2,TR2018-Q3
Q,TR,,,PC_ACT,2018-Q4,12.3,TR2018-Q4
Q,TR,,,PC_ACT,2019-Q1,13.7,TR2019-Q1
Q,TR,,,PC_ACT,2019-Q2,13.7,TR2019-Q2
Q,TR,,,PC_ACT,2019-Q3,14.1,TR2019-Q3
Q,TR,,,PC_ACT,2019-Q4,13.3,TR2019-Q4
Q,TR,,,PC_ACT,2020-Q1,12.7,TR2020-Q1
Q,TR,,,PC_ACT,2020-Q2,13.6,TR2020-Q2
Q,TR,,,PC_ACT,2020-Q3,13.3,TR2020-Q3
Q,TR,,,PC_ACT,2020-Q4,12.9,TR2020-Q4
Q,TR,,,PC_ACT,2021-Q1,12.7,TR2021-Q1
Q,TR,,,PC_ACT,2021-Q2,12.5,TR2021-Q2
Q,TR,,,PC_ACT,2021-Q3,11.8,TR2021-Q3
Q,TR,,,PC_ACT,2021-Q4,11.1,TR2021-Q4
Q,TR,,,PC_ACT,2022-Q1,10.9,TR2022-Q1
Q,TR,,,PC_ACT,2022-Q2,10.8,TR2022-Q2
Q,TR,,,PC_ACT,2022-Q3,10.1,TR2022-Q3
Q,TR,,,PC_ACT,2022-Q4,10.2,TR2022-Q4
Q,TR,,,PC_ACT,2023-Q1,9.9,TR2023-Q1
Q,TR,,,PC_ACT,2023-Q2,9.8,TR2023-Q2
Q,TR,,,PC_ACT,2023-Q3,9.3,TR2023-Q3
Q,TR,,,PC_ACT,2023-Q4,8.8,TR2023-Q4
